# Reference library (divisor): control
# Comparison library (numerator): salt
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1 raw countings	apigennin_r2 raw countings	control_r1 raw countings	control_r2 raw countings	salt_r1 raw countings	salt_r2 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	NC_020059.1	Protein Homology	CDS	2946112	2947062	.	+	0	ID=cds-WP_015340989.1;Parent=gene-RTCIAT899_RS14510;Dbxref=GenBank:WP_015340989.1;Name=WP_015340989.1;Ontology_term=GO:0016491,GO:0051287,GO:0070403;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA,NAD binding|0051287||IEA,NAD+ binding|0070403||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015340989.1;locus_tag=RTCIAT899_RS14510;product=NAD-dependent epimerase/dehydratase family protein;protein_id=WP_015340989.1;transl_table=11	9.0	12.0	6.166666666666667	18.5	0	0	4.30624249289762	-2.24902503780621	1.07663677230963	-2.0889357447652	0.0367135076502264	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2947007	2947570	.	-	0	ID=cds-WP_041677651.1;Parent=gene-RTCIAT899_RS14515;Dbxref=GenBank:WP_041677651.1;Name=WP_041677651.1;Ontology_term=GO:0046872;gbkey=CDS;go_function=metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012758868.1;locus_tag=RTCIAT899_RS14515;product=DinB family protein;protein_id=WP_041677651.1;transl_table=11	2.0	7.0	1.5	7.0	0.5	0	1.62619197139612	-0.885346326561429	1.15038903086795	-0.769606022662999	0.441533631354722	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2947580	2948089	.	-	0	ID=cds-WP_184462042.1;Parent=gene-RTCIAT899_RS14520;Dbxref=GenBank:WP_184462042.1;Name=WP_184462042.1;Ontology_term=GO:0009132,GO:0016817,GO:0046872;gbkey=CDS;go_function=hydrolase activity%2C acting on acid anhydrides|0016817||IEA,metal ion binding|0046872||IEA;go_process=nucleoside diphosphate metabolic process|0009132||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004117321.1;locus_tag=RTCIAT899_RS14520;product=NUDIX hydrolase;protein_id=WP_184462042.1;transl_table=11	1.0	5.0	1.5	14.0	0.5	0	1.817583526395	-1.28312176931993	1.15380678588258	-1.11207680958336	0.266105126709052	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2948096	2948998	.	-	0	ID=cds-WP_015340991.1;Parent=gene-RTCIAT899_RS14525;Dbxref=GenBank:WP_015340991.1;Name=WP_015340991.1;Ontology_term=GO:0016311,GO:0042578,GO:0046872;gbkey=CDS;go_function=phosphoric ester hydrolase activity|0042578||IEA,metal ion binding|0046872||IEA;go_process=dephosphorylation|0016311||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018243453.1;locus_tag=RTCIAT899_RS14525;product=metallophosphoesterase;protein_id=WP_015340991.1;transl_table=11	6.25	12.75	0.5	17.5	1.2	0.5	3.31185723553525	-0.933344941799011	1.15456814197185	-0.808393119357149	0.418864311666377	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2948999	2950039	.	-	0	ID=cds-WP_015340992.1;Parent=gene-RTCIAT899_RS14530;Dbxref=GenBank:WP_015340992.1;Name=WP_015340992.1;Ontology_term=GO:0006281,GO:0006310,GO:0003677,GO:0005524,GO:0009378;gbkey=CDS;gene=ruvB;go_function=DNA binding|0003677||IEA,ATP binding|0005524||IEA,four-way junction helicase activity|0009378||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016737173.1;locus_tag=RTCIAT899_RS14530;product=Holliday junction branch migration DNA helicase RuvB;protein_id=WP_015340992.1;transl_table=11	2.090909090909091	6.590909090909091	3.1454545454545455	5.290909090909091	0.49090909090909096	0	1.64044889723915	-0.895528499775292	1.15167258571973	-0.777589491040669	0.436811058312586	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2950193	2950807	.	-	0	ID=cds-WP_015340993.1;Parent=gene-RTCIAT899_RS14535;Dbxref=GenBank:WP_015340993.1;Name=WP_015340993.1;Ontology_term=GO:0006281,GO:0006310,GO:0003678,GO:0009378,GO:0009379;gbkey=CDS;gene=ruvA;go_component=Holliday junction helicase complex|0009379||IEA;go_function=DNA helicase activity|0003678||IEA,four-way junction helicase activity|0009378||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_002964792.1;locus_tag=RTCIAT899_RS14535;product=Holliday junction branch migration protein RuvA;protein_id=WP_015340993.1;transl_table=11	2.0	4.5	0	8.0	0	0	1.14093187342454	-0.464025413737772	1.04116657037783	-0.445678364000278	0.655829595454729	0.905730264136523
sense	NC_020059.1	Protein Homology	CDS	2950820	2951239	.	-	0	ID=cds-WP_015340994.1;Parent=gene-RTCIAT899_RS14540;Dbxref=GenBank:WP_015340994.1;Name=WP_015340994.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_006327709.1;locus_tag=RTCIAT899_RS14540;product=type II toxin-antitoxin system VapC family toxin;protein_id=WP_015340994.1;transl_table=11	1.0	10.5	0	12.524390243902438	0	0	1.85771569878071	-0.76023995603797	1.10907200867443	-0.685473936851597	0.493044901744604	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2951217	2951480	.	-	0	ID=cds-WP_015340995.1;Parent=gene-RTCIAT899_RS14545;Dbxref=GenBank:WP_015340995.1;Name=WP_015340995.1;Ontology_term=GO:0001558,GO:0003677,GO:0003700,GO:0097351;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA,toxin sequestering activity|0097351||IEA;go_process=regulation of cell growth|0001558||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015340995.1;locus_tag=RTCIAT899_RS14545;product=AbrB/MazE/SpoVT family DNA-binding domain-containing protein;protein_id=WP_015340995.1;transl_table=11	0	4.5	0	2.5	0	0	0.470475451099866	0.00204358568996457	0.903365512871812	0.00226219139522825	0.998195033951655	1
sense	NC_020059.1	Protein Homology	CDS	2951536	2952048	.	-	0	ID=cds-WP_015340996.1;Parent=gene-RTCIAT899_RS14550;Dbxref=GenBank:WP_015340996.1;Name=WP_015340996.1;Ontology_term=GO:0006310,GO:0008821;gbkey=CDS;gene=ruvC;go_function=crossover junction DNA endonuclease activity|0008821||IEA;go_process=DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018858852.1;locus_tag=RTCIAT899_RS14550;product=crossover junction endodeoxyribonuclease RuvC;protein_id=WP_015340996.1;transl_table=11	0.5	4.799537037037037	0	4.0	3.0	0	1.35687778278336	0.437785249917609	1.06379849255398	0.411530240907344	0.680683771437584	0.912097229333043
sense	NC_020059.1	Protein Homology	CDS	2952239	2953237	.	+	0	ID=cds-WP_015340997.1;Parent=gene-RTCIAT899_RS14555;Dbxref=GenBank:WP_015340997.1;Name=WP_015340997.1;Ontology_term=GO:0010181,GO:0016491;gbkey=CDS;go_function=FMN binding|0010181||IEA,oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015340997.1;locus_tag=RTCIAT899_RS14555;product=LLM class flavin-dependent oxidoreductase;protein_id=WP_015340997.1;transl_table=11	1.3333333333333333	13.09090909090909	2.8857142857142852	12.2	1.0	0.2	2.71738353685877	-0.989050993353647	1.15270538098833	-0.858025831809366	0.390878199664554	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2953308	2953745	.	-	0	ID=cds-WP_015340998.1;Parent=gene-RTCIAT899_RS14560;Dbxref=GenBank:WP_015340998.1;Name=WP_015340998.1;Ontology_term=GO:0005886;gbkey=CDS;go_component=plasma membrane|0005886||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015340998.1;locus_tag=RTCIAT899_RS14560;product=DoxX family protein;protein_id=WP_015340998.1;transl_table=11	23.0	12.0	16.5	9.5	6.0	0	8.39400117028427	-0.631232418143419	0.937727202010987	-0.673151441900929	0.500850949800367	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2953850	2954311	.	-	0	ID=cds-WP_015340999.1;Parent=gene-RTCIAT899_RS14565;Dbxref=GenBank:WP_015340999.1;Name=WP_015340999.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015340999.1;locus_tag=RTCIAT899_RS14565;product=tetratricopeptide repeat protein;protein_id=WP_015340999.1;transl_table=11	3.6000000000000014	5.800000000000001	2.9000000000000004	10.311111111111106	2.1999999999999997	0.6000000000000001	3.3295596283529	-0.0842403908390257	1.06303290174986	-0.079245327873067	0.936837491500371	0.977627519002861
sense	NC_020059.1	Protein Homology	CDS	2954337	2955311	.	-	0	ID=cds-WP_015341000.1;Parent=gene-RTCIAT899_RS14570;Dbxref=GenBank:WP_015341000.1;Name=WP_015341000.1;Ontology_term=GO:0016787,GO:0046872;gbkey=CDS;go_function=hydrolase activity|0016787||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018243644.1;locus_tag=RTCIAT899_RS14570;product=MBL fold metallo-hydrolase;protein_id=WP_015341000.1;transl_table=11	3.0	31.066666666666666	3.0	27.5	1.0	0	5.57423926110659	-1.69118196162077	1.07983348797201	-1.56615068939649	0.117313343605052	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2955656	2956411	.	+	0	ID=cds-WP_015341001.1;Parent=gene-RTCIAT899_RS14575;Dbxref=GenBank:WP_015341001.1;Name=WP_015341001.1;Ontology_term=GO:0006352,GO:0006355,GO:0003700,GO:0016987;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA,sigma factor activity|0016987||IEA;go_process=DNA-templated transcription initiation|0006352||IEA,regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341001.1;locus_tag=RTCIAT899_RS14575;product=sigma-70 family RNA polymerase sigma factor;protein_id=WP_015341001.1;transl_table=11	0	8.0	0	7.05	0.07692307692307693	0	1.14873021812096	-0.281622530912382	0.934579544011674	-0.301336074298737	0.763158235225738	0.922542149513823
sense	NC_020059.1	Protein Homology	CDS	2956408	2957211	.	+	0	ID=cds-WP_015341002.1;Parent=gene-RTCIAT899_RS14580;Dbxref=GenBank:WP_015341002.1;Name=WP_015341002.1;Ontology_term=GO:0046872,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341002.1;locus_tag=RTCIAT899_RS14580;product=anti-sigma factor family protein;protein_id=WP_015341002.1;transl_table=11	1.2666666666666666	5.166666666666667	0.06666666666666667	5.210144927536232	0	0	0.888692639050301	-0.25725852465401	0.996834357529559	-0.25807549941554	0.796348639879265	0.9286690374246
sense	NC_020059.1	Protein Homology	CDS	2957266	2958012	.	-	0	ID=cds-WP_041677652.1;Parent=gene-RTCIAT899_RS14585;Dbxref=GenBank:WP_041677652.1;Name=WP_041677652.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012066860.1;locus_tag=RTCIAT899_RS14585;product=YebC/PmpR family DNA-binding transcriptional regulator;protein_id=WP_041677652.1;transl_table=11	6.0	12.0	5.25	14.5	4.0	0	4.38060533075268	-0.421068626104804	1.00116504628898	-0.420578632529753	0.674062799351525	0.910668528371576
sense	NC_020059.1	Protein Homology	CDS	2958126	2958980	.	-	0	ID=cds-WP_015341004.1;Parent=gene-RTCIAT899_RS14590;Dbxref=GenBank:WP_015341004.1;Name=WP_015341004.1;Ontology_term=GO:0016787,GO:0046872;gbkey=CDS;go_function=hydrolase activity|0016787||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012652267.1;locus_tag=RTCIAT899_RS14590;product=MBL fold metallo-hydrolase;protein_id=WP_015341004.1;transl_table=11	2.0	15.0	2.0	16.0	3.0	0	3.57833554441248	-0.482808242545646	1.11078018556805	-0.434656873446784	0.663811506433653	0.905730264136523
sense	NC_020059.1	Protein Homology	CDS	2959105	2959929	.	-	0	ID=cds-WP_015341005.1;Parent=gene-RTCIAT899_RS33930;Dbxref=GenBank:WP_015341005.1;Name=WP_015341005.1;Ontology_term=GO:0042578,GO:0046872;gbkey=CDS;go_function=phosphoric ester hydrolase activity|0042578||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011653409.1;locus_tag=RTCIAT899_RS33930;product=TIGR00282 family metallophosphoesterase;protein_id=WP_015341005.1;transl_table=11	0	3.8666666666666667	0	13.5	0	0	1.30159271478476	-0.592961458014292	0.964416557360226	-0.614839566460087	0.538660676567526	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2959933	2960517	.	-	0	ID=cds-WP_015341006.1;Parent=gene-RTCIAT899_RS33935;Dbxref=GenBank:WP_015341006.1;Name=WP_015341006.1;Ontology_term=GO:0006730,GO:0030272;gbkey=CDS;go_function=5-formyltetrahydrofolate cyclo-ligase activity|0030272||IEA;go_process=one-carbon metabolic process|0006730||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341006.1;locus_tag=RTCIAT899_RS33935;product=5-formyltetrahydrofolate cyclo-ligase;protein_id=WP_015341006.1;transl_table=11	0.1111111111111111	3.5	1.1111111111111112	1.0	1.0	0	0.775623419232611	0.195128472192387	1.04644915075056	0.186467227817455	0.852078376534993	0.946238908218935
sense	NC_020059.1	Protein Homology	CDS	2960623	2961351	.	-	0	ID=cds-WP_015341007.1;Parent=gene-RTCIAT899_RS14605;Dbxref=GenBank:WP_015341007.1;Name=WP_015341007.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341007.1;locus_tag=RTCIAT899_RS14605;product=HAD family hydrolase;protein_id=WP_015341007.1;transl_table=11	4.090909090909091	14.309523809523808	9.494047619047619	10.333333333333332	2.3977272727272725	0	4.18248974448179	-1.16136753428954	1.05485980258646	-1.10096861349909	0.270910317590622	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2961495	2962892	.	-	0	ID=cds-WP_015341008.1;Parent=gene-RTCIAT899_RS14610;Dbxref=GenBank:WP_015341008.1;Name=WP_015341008.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341008.1;locus_tag=RTCIAT899_RS14610;product=virulence factor;protein_id=WP_015341008.1;transl_table=11	0	19.75	2.0	26.0	1.0	0	3.98771781697619	-1.357094834359	1.15474753684	-1.17523076782024	0.2399024039347	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2962889	2965498	.	-	0	ID=cds-WP_015341009.1;Parent=gene-RTCIAT899_RS14615;Dbxref=GenBank:WP_015341009.1;Name=WP_015341009.1;gbkey=CDS;gene=mprF;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341009.1;locus_tag=RTCIAT899_RS14615;product=bifunctional lysylphosphatidylglycerol flippase/synthetase MprF;protein_id=WP_015341009.1;transl_table=11	3.208333333333333	36.83333333333333	2.625	29.0	1.0	0	6.1414328938089	-1.70507268697964	1.07704589492772	-1.58310123552726	0.113398392066189	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2965968	2966450	.	-	0	ID=cds-WP_015341010.1;Parent=gene-RTCIAT899_RS14620;Dbxref=GenBank:WP_015341010.1;Name=WP_015341010.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007701319.1;locus_tag=RTCIAT899_RS14620;product=SRPBCC domain-containing protein;protein_id=WP_015341010.1;transl_table=11	1.0	9.0	2.0	5.0	1.0	0	1.74783275609968	-0.379656956852112	1.16172876549734	-0.326803439948894	0.743816557470696	0.916019906911484
sense	NC_020059.1	Protein Homology	CDS	2966525	2966848	.	+	0	ID=cds-WP_015341011.1;Parent=gene-RTCIAT899_RS14625;Dbxref=GenBank:WP_015341011.1;Name=WP_015341011.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341011.1;locus_tag=RTCIAT899_RS14625;product=ArsR/SmtB family transcription factor;protein_id=WP_015341011.1;transl_table=11	8.0	5.0	3.0	6.0	1.0	0	2.53005535739936	-0.651576877166004	1.14728164347657	-0.567931057618559	0.570081782173028	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2966879	2967742	.	-	0	ID=cds-WP_015341012.1;Parent=gene-RTCIAT899_RS14630;Dbxref=GenBank:WP_015341012.1;Name=WP_015341012.1;Ontology_term=GO:0003677;gbkey=CDS;go_function=DNA binding|0003677||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341012.1;locus_tag=RTCIAT899_RS14630;product=helix-turn-helix transcriptional regulator;protein_id=WP_015341012.1;transl_table=11	9.909090909090917	5.090909090909091	6.181818181818181	9.0	7.3636363636363615	0	4.7808494950702	0.267959142472797	1.00281716439441	0.267206378178234	0.78931026556844	0.9286690374246
sense	NC_020059.1	Protein Homology	CDS	2967844	2968662	.	+	0	ID=cds-WP_041677969.1;Parent=gene-RTCIAT899_RS14635;Dbxref=GenBank:WP_041677969.1;Name=WP_041677969.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341013.1;locus_tag=RTCIAT899_RS14635;product=SDR family NAD(P)-dependent oxidoreductase;protein_id=WP_041677969.1;transl_table=11	1.0416666666666665	26.0	1.575	22.0	0	0	4.11443021473494	-1.72002466145663	1.14735728605518	-1.49911861140516	0.133842864160772	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2968709	2969425	.	+	0	ID=cds-WP_015341014.1;Parent=gene-RTCIAT899_RS14640;Dbxref=GenBank:WP_015341014.1;Name=WP_015341014.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341014.1;locus_tag=RTCIAT899_RS14640;product=SDR family oxidoreductase;protein_id=WP_015341014.1;transl_table=11	5.0	7.0	1.0	6.0	1.0	0	2.00813368567118	-0.306475933411658	1.16252136322644	-0.263630366809837	0.792064756738334	0.9286690374246
sense	NC_020059.1	Protein Homology	CDS	2969465	2969902	.	-	0	ID=cds-WP_015341015.1;Parent=gene-RTCIAT899_RS14645;Dbxref=GenBank:WP_015341015.1;Name=WP_015341015.1;Ontology_term=GO:0006355,GO:0003700;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341015.1;locus_tag=RTCIAT899_RS14645;product=MarR family winged helix-turn-helix transcriptional regulator;protein_id=WP_015341015.1;transl_table=11	0	9.0	1.0	4.0	0	0	1.17671634877834	-0.329937648298923	1.03538049881806	-0.318663185829329	0.749981933792861	0.917461169800175
sense	NC_020059.1	Protein Homology	CDS	2970228	2972027	.	+	0	ID=cds-WP_015341016.1;Parent=gene-RTCIAT899_RS14650;Dbxref=GenBank:WP_015341016.1;Name=WP_015341016.1;Ontology_term=GO:0006821,GO:0055085,GO:0005247,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=voltage-gated chloride channel activity|0005247||IEA;go_process=chloride transport|0006821||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341016.1;locus_tag=RTCIAT899_RS14650;product=chloride channel protein;protein_id=WP_015341016.1;transl_table=11	6.333333333333333	12.055555555555555	8.0	25.333333333333336	2.0	0	5.15752969120344	-1.65389048665569	0.98561297393387	-1.67803238227935	0.0933407775503978	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2972427	2972804	.	-	0	ID=cds-WP_015341017.1;Parent=gene-RTCIAT899_RS14655;Dbxref=GenBank:WP_015341017.1;Name=WP_015341017.1;Ontology_term=GO:0000917,GO:0000921,GO:0043093;gbkey=CDS;go_process=division septum assembly|0000917||IEA,septin ring assembly|0000921||IEA,FtsZ-dependent cytokinesis|0043093||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341017.1;locus_tag=RTCIAT899_RS14655;product=cell division protein ZapA;protein_id=WP_015341017.1;transl_table=11	0	7.0	0	7.0	0	0	1.06574124133286	-0.279631727334357	0.919853820566685	-0.303995831818242	0.761131066707916	0.921693462027093
sense	NC_020059.1	Protein Homology	CDS	2972852	2973127	.	-	0	ID=cds-WP_015341018.1;Parent=gene-RTCIAT899_RS14660;Dbxref=GenBank:WP_015341018.1;Name=WP_015341018.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012758879.1;locus_tag=RTCIAT899_RS14660;product=DUF4164 domain-containing protein;protein_id=WP_015341018.1;transl_table=11	0	1.0	0	2.0	0	0	0.221508520735579	-0.0138005876971983	0.898902599025228	-0.0153527064135354	0.987750793789063	1
sense	NC_020059.1	Protein Homology	CDS	2973527	2975509	.	+	0	ID=cds-WP_015341019.1;Parent=gene-RTCIAT899_RS14665;Dbxref=GenBank:WP_015341019.1;Name=WP_015341019.1;Ontology_term=GO:0004802;gbkey=CDS;gene=tkt;go_function=transketolase activity|0004802||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_006314727.1;locus_tag=RTCIAT899_RS14665;product=transketolase;protein_id=WP_015341019.1;transl_table=11	4.0	47.0	8.0625	68.25	1.0	0	10.5637850128595	-2.64724422359792	1.03576140236156	-2.55584366975072	0.010593069809582	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2975573	2976583	.	+	0	ID=cds-WP_041677653.1;Parent=gene-RTCIAT899_RS14670;Dbxref=GenBank:WP_041677653.1;Name=WP_041677653.1;Ontology_term=GO:0006006,GO:0016620,GO:0050661,GO:0051287;gbkey=CDS;gene=gap;go_function=oxidoreductase activity%2C acting on the aldehyde or oxo group of donors%2C NAD or NADP as acceptor|0016620||IEA,NADP binding|0050661||IEA,NAD binding|0051287||IEA;go_process=glucose metabolic process|0006006||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003542794.1;locus_tag=RTCIAT899_RS14670;product=type I glyceraldehyde-3-phosphate dehydrogenase;protein_id=WP_041677653.1;transl_table=11	0.1	17.0	2.0	25.0	0.07142857142857142	0	3.44785984432219	-1.60181344608983	1.16248284863619	-1.37792436935225	0.168226640089291	0.905056790956463
sense	NC_020059.1	GeneMarkS-2+	CDS	2976591	2976734	.	-	0	ID=cds-WP_154660800.1;Parent=gene-RTCIAT899_RS33520;Dbxref=GenBank:WP_154660800.1;Name=WP_154660800.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=RTCIAT899_RS33520;product=hypothetical protein;protein_id=WP_154660800.1;transl_table=11	42.0	42.0	44.0	33.0	27.0	0	23.8301720696742	-0.350652564275323	0.979441897336075	-0.358012624566135	0.7203338658704	0.915024114914031
sense	NC_020059.1	Protein Homology	CDS	2976999	2978849	.	+	0	ID=cds-WP_015341021.1;Parent=gene-RTCIAT899_RS14675;Dbxref=GenBank:WP_015341021.1;Name=WP_015341021.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004117389.1;locus_tag=RTCIAT899_RS14675;product=potassium/proton antiporter;protein_id=WP_015341021.1;transl_table=11	1.125	29.0	3.0	62.5	1.0	0	7.50819576415538	-2.3091479328326	1.0965780335914	-2.10577620752616	0.0352237964836861	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2978968	2980226	.	+	0	ID=cds-RTCIAT899_RS14680;Parent=gene-RTCIAT899_RS14680;Note=frameshifted;Ontology_term=GO:0006096,GO:0004618,GO:0005524,GO:0005737;gbkey=CDS;go_component=cytoplasm|0005737||IEA;go_function=phosphoglycerate kinase activity|0004618||IEA,ATP binding|0005524||IEA;go_process=glycolytic process|0006096||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017962018.1;locus_tag=RTCIAT899_RS14680;product=phosphoglycerate kinase;pseudo=true;transl_table=11	2.5	21.0	4.0625	33.0	3.0	0	5.55923846827568	-1.23329329493805	1.0450542926143	-1.18012365831526	0.237951036341982	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2980452	2981714	.	+	0	ID=cds-WP_015341023.1;Parent=gene-RTCIAT899_RS14685;Dbxref=GenBank:WP_015341023.1;Name=WP_015341023.1;Ontology_term=GO:0016787;gbkey=CDS;go_function=hydrolase activity|0016787||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341023.1;locus_tag=RTCIAT899_RS14685;product=serine hydrolase domain-containing protein;protein_id=WP_015341023.1;transl_table=11	0.14285714285714285	25.0	0	38.0	1.0	0	4.92822702502054	-0.523845424938948	0.962827728907009	-0.544069732530046	0.58639348784094	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2981877	2982794	.	+	0	ID=cds-WP_015341024.1;Parent=gene-RTCIAT899_RS14690;Dbxref=GenBank:WP_015341024.1;Name=WP_015341024.1;Ontology_term=GO:0009058,GO:0016853,GO:0005737;gbkey=CDS;go_component=cytoplasm|0005737||IEA;go_function=isomerase activity|0016853||IEA;go_process=biosynthetic process|0009058||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341024.1;locus_tag=RTCIAT899_RS14690;product=PhzF family phenazine biosynthesis protein;protein_id=WP_015341024.1;transl_table=11	10.1	15.0	0	23.0	2.0	0	4.55556090026059	-0.8543693655943	1.11836801725402	-0.763942952957534	0.44490123913612	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2982843	2983004	.	-	0	ID=cds-WP_015341025.1;Parent=gene-RTCIAT899_RS33800;Dbxref=GenBank:WP_015341025.1;Name=WP_015341025.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007701280.1;locus_tag=RTCIAT899_RS33800;product=hypothetical protein;protein_id=WP_015341025.1;transl_table=11	2.0	3.0	1.0	7.0	1.0	0	1.36309086476919	-0.386003231773639	1.15359024639838	-0.334610346246233	0.737919039227295	0.916019906911484
sense	NC_020059.1	Protein Homology	CDS	2983229	2984503	.	+	0	ID=cds-WP_041677654.1;Parent=gene-RTCIAT899_RS14695;Dbxref=GenBank:WP_041677654.1;Name=WP_041677654.1;Ontology_term=GO:0055085,GO:0022857,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012652287.1;locus_tag=RTCIAT899_RS14695;product=MFS transporter;protein_id=WP_041677654.1;transl_table=11	5.045454545454545	33.0	2.0	34.0	3.0	0	6.70115970784889	-1.12118206834518	1.03313111713462	-1.08522727633523	0.277821006243648	0.905056790956463
sense	NC_020059.1	Protein Homology	CDS	2984532	2984723	.	+	0	ID=cds-WP_015341027.1;Parent=gene-RTCIAT899_RS14700;Dbxref=GenBank:WP_015341027.1;Name=WP_015341027.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012652288.1;locus_tag=RTCIAT899_RS14700;product=DUF1192 domain-containing protein;protein_id=WP_015341027.1;transl_table=11	3.0	1.0	3.0	1.0	2.0	0	1.43618738448867	0.0727106868105874	1.1486498548825	0.0633010020429815	0.949526817850627	0.982066272073897
